Timestamp,total_acceleration,Accel_X,Accel_Y,Accel_Z,Heading,Latitude,Longitude,Speed
2024-11-19T10:43:01.735-05:00,1.5244965394274639,0.080780029296875,-0.081207275390625,-1.520187377929688,343.7282409667969,32.47047442422025,-84.99460518548119,0.8291109
2024-11-19T10:43:01.765-05:00,1.528731428554648,0.004425048828125,-0.0145263671875,-1.528656005859375,342.7693786621094,32.47047442422025,-84.99460518548119,0.8291109
2024-11-19T10:43:07.970-05:00,1.5368744012863764,-0.760986328125,0.0122833251953125,-1.335189819335938,270.775634765625,32.47048038115562,-84.9945953484799,0.1427338
2024-11-19T10:43:11.861-05:00,1.6062367037866874,0.10687255859375,0.010040283203125,-1.602645874023438,299.8585510253906,32.47045352732823,-84.99458316502621,0.8701004
2024-11-19T10:43:13.570-05:00,2.619565820112105,-0.1199493408203125,0.3826904296875,2.58868408203125,238.9131927490234,32.47044819997633,-84.99460088743955,0.6342092
2024-11-19T10:43:13.774-05:00,5.8632928702733595,0.3446502685546875,-5.84246826171875,0.3535308837890625,63.55541610717773,32.47044819997633,-84.99460088743955,0.6342092
2024-11-19T10:43:13.884-05:00,2.094577009969043,0.6492156982421875,-1.989013671875,0.09796142578125,43.97638702392578,32.47044819997633,-84.99460088743955,0.6342092
2024-11-19T10:43:14.087-05:00,4.117487968859109,-2.366470336914062,-0.01898193359375,3.36944580078125,102.4410858154297,32.47046096481348,-84.99459527743687,0.5524039
2024-11-19T10:43:14.107-05:00,1.648458659371851,-0.7792816162109375,0.6697845458984375,-1.28900146484375,103.1888885498047,32.47046096481348,-84.99459527743687,0.5524039
2024-11-19T10:43:14.176-05:00,2.007431609267379,-0.72662353515625,-0.01715087890625,1.871231079101562,115.8242797851562,32.47046096481348,-84.99459527743687,0.5524039
2024-11-19T10:43:14.310-05:00,2.4976440054308773,-0.0724029541015625,-0.1638641357421875,2.4912109375,119.4012603759766,32.47046096481348,-84.99459527743687,0.5524039
2024-11-19T10:43:14.946-05:00,2.663014100978253,-2.300384521484375,-0.1059722900390625,1.33740234375,120.9698638916016,32.47046096481348,-84.99459527743687,0.5524039
2024-11-19T10:43:14.981-05:00,2.4249112180801933,-1.898941040039062,0.850555419921875,1.24530029296875,109.6478424072266,32.47046096481348,-84.99459527743687,0.5524039
2024-11-19T10:43:15.016-05:00,2.6786248507123456,-1.943893432617188,0.9340972900390624,1.588638305664062,104.9907073974609,32.47046096481348,-84.99459527743687,0.5524039
2024-11-19T10:43:15.046-05:00,2.452230598764509,-1.55364990234375,0.72314453125,1.754043579101562,99.58599853515624,32.47046218008237,-84.99462068732304,0.888213
2024-11-19T10:43:15.086-05:00,2.360131852907538,-1.474945068359375,0.1974334716796875,1.831878662109375,96.23558044433594,32.47046218008237,-84.99462068732304,0.888213
2024-11-19T10:43:15.123-05:00,2.0623983721977313,-1.727401733398438,-0.4831695556640625,1.017898559570312,100.6374359130859,32.47046218008237,-84.99462068732304,0.888213
2024-11-19T10:43:15.285-05:00,2.0154355327646383,-0.081817626953125,-0.5500030517578125,-1.937210083007812,135.9286346435547,32.47046218008237,-84.99462068732304,0.888213
2024-11-19T10:43:15.617-05:00,2.451986071493415,1.590438842773438,-0.014984130859375,-1.86614990234375,249.3463134765625,32.47046218008237,-84.99462068732304,0.888213
2024-11-19T10:43:19.105-05:00,1.7319440409826787,0.3677825927734375,-0.2083892822265625,-1.6795654296875,181.0551605224609,32.47039781295125,-84.99465913785454,1.147925
2024-11-19T10:43:19.140-05:00,2.2236650957851674,-0.3810577392578125,-0.0847320556640625,-2.189132690429688,172.9541320800781,32.47039781295125,-84.99465913785454,1.147925
2024-11-19T10:43:19.276-05:00,1.507887433298184,-1.340576171875,-0.5799713134765625,0.37445068359375,128.0177764892578,32.47039781295125,-84.99465913785454,1.147925
2024-11-19T10:43:20.887-05:00,11.02306564583235,-8.154541015625,-5.78326416015625,-4.643844604492188,133.8489685058594,32.47063261932001,-84.9946131213572,0.4261597
2024-11-19T10:43:21.688-05:00,1.9526043656352499,0.071624755859375,0.118682861328125,-1.947677612304688,145.6122283935547,32.47045942528604,-84.99463116708247,1.05257
2024-11-19T10:43:21.724-05:00,1.511492157204047,-0.031097412109375,0.012115478515625,-1.511123657226562,144.0430908203125,32.47045942528604,-84.99463116708247,1.05257
2024-11-19T10:43:22.163-05:00,1.5914081738828572,-1.038528442382812,0.2208404541015625,-1.185440063476562,135.3575134277344,32.47045243636565,-84.9946184174623,0.7668566
2024-11-19T10:43:22.260-05:00,4.049582431821699,3.8634033203125,-0.8292236328125,0.8863525390625,151.6885986328125,32.47045243636565,-84.9946184174623,0.7668566
2024-11-19T10:43:23.467-05:00,1.5864364941993452,0.009552001953125,-0.0732269287109375,-1.584716796875,177.4929046630859,32.47045358777026,-84.99461002292472,0.2665195
2024-11-19T10:43:23.899-05:00,2.4329683310926558,0.6246337890625,-1.149520874023438,-2.051284790039062,192.7541809082031,32.47045358777026,-84.99461002292472,0.2665195
2024-11-19T10:43:23.934-05:00,2.860732455996238,1.111404418945312,-1.468719482421875,-2.188934326171875,192.9569091796875,32.47045358777026,-84.99461002292472,0.2665195
2024-11-19T10:43:23.969-05:00,2.203538584283133,1.051361083984375,-0.9983673095703124,-1.65936279296875,190.3717193603516,32.47045358777026,-84.99461002292472,0.2665195
2024-11-19T10:43:24.068-05:00,2.2579677541401746,-0.458343505859375,1.764328002929688,1.332473754882812,176.3116607666016,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.103-05:00,1.9883148827195463,-0.404571533203125,1.787384033203125,0.7713470458984375,173.5672607421875,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.138-05:00,1.548443053149097,-0.1132965087890625,1.021575927734375,-1.158111572265625,176.2273406982422,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.168-05:00,1.7297379610138743,0.5375823974609375,-0.300201416015625,-1.616439819335938,178.2922821044922,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.204-05:00,2.1048287844376303,0.698577880859375,-1.037734985351562,-1.6927490234375,180.6965179443359,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.242-05:00,1.8757031506224748,0.404693603515625,-0.9023590087890624,-1.59381103515625,180.4441528320312,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.276-05:00,1.6381893810221162,-0.017913818359375,-0.6338653564453125,-1.510482788085938,179.3655853271484,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.302-05:00,1.5470789781046488,0.10711669921875,-0.545196533203125,-1.443862915039062,179.0010528564453,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.571-05:00,4.732629774804493,4.1883544921875,-0.5470733642578125,-2.134521484375,181.1387481689453,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:24.605-05:00,2.129398545053885,-1.4322509765625,0.2208709716796875,-1.560195922851562,175.4804382324219,32.47041933312174,-84.99460903876563,0.2416505
2024-11-19T10:43:25.044-05:00,1.642476348085325,0.71044921875,-0.40087890625,-1.425582885742188,156.9566802978516,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.086-05:00,1.6696054892982068,0.82049560546875,-0.420318603515625,-1.392013549804688,150.7781524658203,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.177-05:00,2.036851897408063,-1.921035766601562,0.637939453125,-0.2267608642578125,131.4557037353516,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.211-05:00,1.9991999136183467,-1.895309448242188,0.6340484619140625,0.05084228515625,131.8382720947266,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.245-05:00,1.7408896584139333,0.954833984375,0.428314208984375,-1.3912353515625,135.6407012939453,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.276-05:00,3.509220910112851,2.219085693359375,-0.682861328125,-2.63134765625,141.2374725341797,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.322-05:00,2.6741770741459363,1.967361450195312,-1.004470825195312,-1.507232666015625,140.1537933349609,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.410-05:00,1.9939423960190692,-1.029586791992188,-0.208526611328125,1.694778442382812,118.9009552001953,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.487-05:00,3.5458848259135882,1.907516479492188,0.221221923828125,-2.98089599609375,117.3306579589844,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.509-05:00,2.3256646076847414,0.347442626953125,-0.16998291015625,-2.29327392578125,116.3336486816406,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.748-05:00,1.5023844953469139,-0.313629150390625,-0.201080322265625,-1.455459594726562,122.5789642333984,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:25.778-05:00,1.555961440525501,-0.325439453125,-0.0896148681640625,-1.518905639648438,123.6522369384766,32.4704126956901,-84.9946013387993,0.3292953
2024-11-19T10:43:26.523-05:00,1.6055904921493136,-0.0592041015625,0.0428009033203125,-1.603927612304688,136.0953674316406,32.47040573154659,-84.99459257498074,0.4569814
2024-11-19T10:43:28.764-05:00,1.6206456681093337,0.0790252685546875,0.02142333984375,-1.618576049804688,144.9651184082031,32.4705756446229,-84.99458088915183,0.4461935
2024-11-19T10:43:28.805-05:00,1.5437041053671707,0.0889739990234375,0.0971832275390625,-1.538070678710938,143.9607543945312,32.4705756446229,-84.99458088915183,0.4461935
2024-11-19T10:43:29.772-05:00,1.67635204038229,0.58404541015625,0.5331573486328125,-1.478103637695312,82.23350524902344,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:29.805-05:00,1.832322025531566,0.44561767578125,0.6283721923828125,-1.662521362304688,72.17341613769531,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:29.843-05:00,1.6158489169027337,0.4852447509765625,0.57061767578125,-1.431747436523438,61.71381759643555,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:29.876-05:00,1.6637951355290796,0.5119476318359375,0.554656982421875,-1.48272705078125,56.51755142211914,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:29.906-05:00,1.7091830423547978,0.5152435302734375,0.5993499755859375,-1.515457153320312,46.60009765625,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:29.936-05:00,1.8247503570759909,0.5280914306640625,0.628143310546875,-1.629806518554688,41.89003753662109,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:29.971-05:00,1.8469682647795265,0.45611572265625,0.6563873291015625,-1.665054321289062,32.3958625793457,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:30.006-05:00,1.6850141417433186,0.37603759765625,0.5451202392578125,-1.549423217773438,21.68427848815918,32.4704649800217,-84.99457079647647,0.5887112
2024-11-19T10:43:30.046-05:00,1.5288143441881912,0.2861785888671875,0.54412841796875,-1.399749755859375,10.9705753326416,32.47041242153732,-84.99455006649971,0.6235501
2024-11-19T10:43:32.445-05:00,1.5163293934026478,0.2302093505859375,0.135833740234375,-1.492584228515625,337.8401489257812,32.47038833769906,-84.99455886682537,0.6829891
2024-11-19T10:43:32.495-05:00,1.5377770617834756,0.011810302734375,0.2404632568359375,-1.518814086914062,332.431396484375,32.47038833769906,-84.99455886682537,0.6829891
2024-11-19T10:43:32.804-05:00,1.6344675567995495,-1.135650634765625,-0.6526336669921875,-0.9776763916015624,295.3923645019531,32.47038833769906,-84.99455886682537,0.6829891
2024-11-19T10:43:32.972-05:00,1.8859199619653058,-0.4877166748046875,0.061553955078125,-1.820724487304688,314.1598205566406,32.47038833769906,-84.99455886682537,0.6829891
2024-11-19T10:43:33.509-05:00,1.9512159343275648,-0.215850830078125,-0.1095733642578125,-1.936141967773438,324.5302124023438,32.47040037286452,-84.99458962609287,0.4352048
2024-11-19T10:43:33.866-05:00,1.7975516560603464,-1.265640258789062,-0.6226348876953125,-1.114303588867188,286.5066833496094,32.47040037286452,-84.99458962609287,0.4352048
2024-11-19T10:43:33.926-05:00,1.6515952038312676,-1.160873413085938,-0.71905517578125,-0.9290313720703124,286.4454956054688,32.47040037286452,-84.99458962609287,0.4352048
2024-11-19T10:43:34.524-05:00,1.6277660059893708,0.00958251953125,0.921783447265625,-1.341583251953125,281.7294006347656,32.47040366581186,-84.99459282570223,0.5954244
2024-11-19T10:43:34.582-05:00,2.242549719736074,-0.137786865234375,1.358673095703125,-1.778778076171875,265.0651245117188,32.47040366581186,-84.99459282570223,0.5954244
2024-11-19T10:43:34.644-05:00,2.1539225213060966,-0.6796417236328125,1.149078369140625,-1.690292358398438,245.4830322265625,32.47040366581186,-84.99459282570223,0.5954244
2024-11-19T10:43:34.701-05:00,1.7398539150941654,-0.56512451171875,0.8755950927734375,-1.393218994140625,227.4235382080078,32.47040366581186,-84.99459282570223,0.5954244
2024-11-19T10:43:35.059-05:00,1.6912636276918207,-0.933197021484375,-0.1407928466796875,-1.403457641601562,168.018798828125,32.47041510137181,-84.99459892679094,0.6537628
2024-11-19T10:43:35.123-05:00,1.7668374558061668,-1.017410278320312,-0.1314849853515625,-1.438507080078125,170.1736145019531,32.47041510137181,-84.99459892679094,0.6537628
2024-11-19T10:43:35.178-05:00,1.5012466299231746,-1.125595092773438,-0.1241302490234375,-0.9855804443359376,175.4957427978516,32.47041510137181,-84.99459892679094,0.6537628
2024-11-19T10:43:35.655-05:00,1.8251232171374938,0.154571533203125,-0.131195068359375,-1.813827514648438,246.6785736083984,32.47041510137181,-84.99459892679094,0.6537628
2024-11-19T10:43:36.204-05:00,1.9133840575567695,-0.927093505859375,0.124481201171875,-1.669143676757812,262.0414428710938,32.47039966725382,-84.99458155589603,0.8833638
2024-11-19T10:43:36.669-05:00,2.1064349092669645,0.0980377197265625,0.1654052734375,-2.097640991210938,299.899658203125,32.47039966725382,-84.99458155589603,0.8833638
2024-11-19T10:43:37.205-05:00,1.6615372252534022,-0.8986358642578125,-0.0025634765625,-1.397552490234375,268.1827392578125,32.47037430731287,-84.99459606218846,1.110266
2024-11-19T10:43:37.265-05:00,1.5619553466819092,-0.8819427490234375,0.045684814453125,-1.288330078125,276.8360900878906,32.47037430731287,-84.99459606218846,1.110266
2024-11-19T10:43:37.742-05:00,2.0135478231021953,-0.5505218505859375,0.0325469970703125,-1.936553955078125,305.2601318359375,32.47037430731287,-84.99459606218846,1.110266
2024-11-19T10:43:38.815-05:00,5.641896240436066,-3.139129638671875,-0.0277252197265625,4.6878662109375,293.2497863769531,32.47035731660289,-84.99455627230594,1.339104
2024-11-19T10:43:39.124-05:00,2.5635609758647613,-0.01947021484375,0.168121337890625,-2.557968139648438,312.8368530273438,32.47035014526114,-84.99457635462723,0.8058867
2024-11-19T10:43:39.650-05:00,1.9467952771457544,0.582061767578125,0.69342041015625,-1.723480224609375,320.5384216308594,32.47035014526114,-84.99457635462723,0.8058867
2024-11-19T10:43:39.709-05:00,2.0251389137158746,0.802459716796875,0.7539215087890625,-1.699661254882812,325.3193359375,32.47035014526114,-84.99457635462723,0.8058867
2024-11-19T10:43:39.769-05:00,1.8248714742194583,1.234466552734375,0.5612945556640625,-1.221145629882812,325.6271667480469,32.47035014526114,-84.99457635462723,0.8058867
2024-11-19T10:43:39.828-05:00,1.8691982472914073,0.9756927490234376,0.82745361328125,-1.362808227539062,317.1853332519531,32.47035014526114,-84.99457635462723,0.8058867
